date,open,high,low,close,volume
2022-12-23,87.11,89.55,87.07,89.23,23003035.0
2022-12-27,88.8,88.94,87.01,87.39,20097346.0
2022-12-28,86.98,88.04,85.94,86.02,19523176.0
2022-12-29,86.62,88.85,86.61,88.45,23333537.0
2022-12-30,86.98,88.3,86.57,88.23,23986297.0
2023-01-03,89.59,91.05,88.52,89.12,28131224.0
2023-01-04,90.35,90.65,87.27,88.08,34854776.0
2023-01-05,87.47,87.57,85.9,86.2,27194375.0
2023-01-06,86.79,87.69,84.86,87.34,41381495.0
2023-01-09,88.36,90.05,87.86,88.02,29003901.0
2023-01-10,85.98,88.67,85.83,88.42,30467755.0
2023-01-11,89.18,91.6,89.01,91.52,26861969.0
2023-01-12,91.48,91.87,89.75,91.13,30258135.0
2023-01-13,90.85,92.19,90.13,92.12,26329212.0
2023-01-17,92.06,92.25,90.05,91.29,32602423.0
2023-01-18,92.14,92.8,90.64,91.12,29116691.0
2023-01-19,90.72,93.61,90.63,93.05,37000395.0
2023-01-20,95.1,98.3,95.02,98.02,63191078.0
2023-01-23,97.95,100.04,97.5,99.79,40005055.0
2023-01-24,98.1,99.61,97.2,97.7,33078512.0
2023-01-25,95.57,96.16,93.76,95.22,42329952.0
2023-01-26,96.5,97.57,95.38,97.52,30113974.0
2023-01-27,97.31,100.32,97.31,99.37,33879753.0
2023-01-30,97.48,98.29,96.4,96.94,27226198.0
2023-01-31,96.87,98.88,96.82,98.84,29870669.0
2023-02-01,98.71,101.19,97.58,100.43,35531104.0
2023-02-02,105.8,107.85,105.61,107.74,69883762.0
2023-02-03,102.93,107.81,102.58,104.78,65309261.0
2023-02-06,102.4,104.36,101.88,102.9,31999562.0
2023-02-07,103.22,108.18,103.12,107.64,49010230.0
2023-02-08,102.05,103.14,98.04,99.37,94743515.0
2023-02-09,100.0,100.03,93.63,95.01,119455020.0
2023-02-10,95.45,96.75,94.25,94.57,54980696.0
2023-02-13,94.74,95.2,93.84,94.61,50076120.0
2023-02-14,94.43,94.85,92.26,94.68,54726120.0
2023-02-15,94.49,97.12,94.15,96.94,50298481.0
2023-02-16,95.37,97.68,94.74,95.51,42462618.0
2023-02-17,94.85,95.56,93.21,94.35,34284118.0
2023-02-21,93.0,93.1,91.72,91.79,33629256.0
2023-02-22,91.7,92.11,90.61,91.65,30884017.0
2023-02-23,91.92,91.94,89.76,90.89,41206380.0
2023-02-24,89.44,89.89,88.58,89.13,36585093.0
2023-02-27,89.87,90.16,89.34,89.87,27502302.0
2023-02-28,89.33,91.23,89.32,90.06,30142039.0
2023-03-01,89.98,91.03,89.67,90.36,31111225.0
2023-03-02,89.66,92.28,89.59,92.0,32226229.0
2023-03-03,92.48,93.73,92.45,93.65,35160105.0
2023-03-06,94.02,95.97,94.0,95.13,32639313.0
2023-03-07,94.98,95.67,93.53,93.86,27835476.0
2023-03-08,94.12,95.96,94.0,94.25,34103265.0
2023-03-09,94.05,95.53,91.9,92.32,28813532.0
2023-03-10,92.17,92.79,90.4,90.63,35941046.0
2023-03-13,90.09,92.57,89.42,91.11,37335573.0
2023-03-14,92.56,94.36,92.44,93.97,36050214.0
2023-03-15,93.22,96.93,92.64,96.11,50622050.0
2023-03-16,96.2,101.19,95.5,100.32,65567656.0
2023-03-17,100.26,102.84,100.1,101.62,61028547.0
2023-03-20,100.12,101.75,99.87,101.22,32960440.0
2023-03-21,101.25,105.1,101.22,104.92,42110279.0
2023-03-22,104.27,106.59,103.33,103.37,43427419.0
2023-03-23,105.06,106.3,104.46,105.6,40797769.0
2023-03-24,104.99,105.49,103.84,105.44,30411043.0
2023-03-27,104.62,104.76,101.93,102.46,31120864.0
2023-03-28,102.44,102.45,99.74,101.03,32057865.0
2023-03-29,102.28,102.49,100.65,101.39,28779572.0
2023-03-30,100.91,101.16,99.78,100.89,33086183.0
2023-03-31,101.3,103.89,101.04,103.73,36863369.0
2023-04-03,102.39,104.53,101.93,104.36,25035399.0
2023-04-04,104.33,105.58,104.04,104.72,24420079.0
2023-04-05,105.78,106.1,103.66,104.47,28290503.0
2023-04-06,105.26,109.17,104.33,108.42,48711480.0
2023-04-10,106.98,107.59,105.12,106.44,27067355.0
2023-04-11,106.55,106.73,104.68,105.35,26311803.0
2023-04-12,106.58,106.75,104.34,104.64,24370274.0
2023-04-13,105.84,107.49,105.84,107.43,24843579.0
2023-04-14,106.89,108.94,106.84,108.87,26578002.0
2023-04-17,104.66,106.16,104.52,105.97,37571218.0
2023-04-18,106.49,106.54,104.07,104.5,26596445.0
2023-04-19,103.58,104.98,103.07,104.18,20905684.0
2023-04-20,103.91,106.25,103.87,105.29,27820794.0
2023-04-21,105.47,106.0,104.78,105.41,25800082.0
2023-04-24,105.49,106.63,104.7,105.97,23542829.0
2023-04-25,105.83,106.69,103.84,103.85,46664104.0
2023-04-26,104.92,106.35,102.63,103.71,53347560.0
2023-04-27,104.45,108.37,103.54,107.59,50089187.0
2023-04-28,107.04,107.35,105.09,107.34,36139847.0
2023-05-01,106.84,107.99,106.82,107.2,26681680.0
2023-05-02,107.14,107.2,103.71,105.32,30997245.0
2023-05-03,105.53,107.49,104.96,105.41,21795405.0
2023-05-04,105.49,105.6,103.97,104.69,23419506.0
2023-05-05,104.82,105.88,104.11,105.57,26639254.0
2023-05-08,105.18,107.96,105.16,107.77,26511445.0
2023-05-09,108.39,110.15,107.19,107.35,36360141.0
2023-05-10,107.97,112.94,107.93,111.75,63153367.0
2023-05-11,115.4,117.92,114.41,116.57,78900029.0
2023-05-12,116.68,118.03,116.11,117.51,41102330.0
2023-05-15,116.11,118.48,116.01,116.51,36266765.0
2023-05-16,116.49,120.75,116.43,119.51,45035558.0
2023-05-17,119.61,121.67,118.89,120.84,33323588.0
2023-05-18,120.95,123.31,120.83,122.83,35234233.0
2023-05-19,123.55,125.97,122.15,122.76,41353445.0
2023-05-22,122.94,126.43,122.74,125.05,35253034.0
2023-05-23,124.16,124.63,122.21,122.56,34046251.0
2023-05-24,121.12,121.91,119.86,120.9,34182635.0
2023-05-25,124.52,125.32,121.96,123.48,42316986.0
2023-05-26,123.17,125.26,122.45,124.61,35635937.0
2023-05-30,125.64,125.66,122.0,123.67,35076658.0
2023-05-31,122.75,124.06,122.5,122.87,37325787.0
2023-06-01,122.82,124.42,122.62,123.72,30772683.0
2023-06-02,123.99,126.15,123.76,124.67,26980147.0
2023-06-05,124.01,127.43,123.84,126.01,32305531.0
2023-06-06,126.01,128.29,125.36,127.31,26638295.0
2023-06-07,126.97,129.04,122.12,122.5,52538986.0
2023-06-08,122.23,123.23,121.24,122.14,29389167.0
2023-06-09,122.25,123.76,121.91,122.23,23778319.0
2023-06-12,122.79,124.05,121.66,123.64,28338743.0
2023-06-13,124.98,125.16,123.18,123.83,22278313.0
2023-06-14,123.1,124.05,121.45,123.67,30592297.0
2023-06-15,123.14,125.46,122.4,125.09,35246268.0
2023-06-16,125.93,126.11,123.28,123.53,45535553.0
2023-06-20,122.93,124.57,122.14,123.1,26097492.0
2023-06-21,122.4,122.66,120.1,120.55,30306336.0
2023-06-22,120.0,123.24,118.83,123.15,26952246.0
2023-06-23,121.38,122.79,121.06,122.34,34913637.0
2023-06-26,120.76,122.0,118.27,118.34,33969897.0
2023-06-27,117.08,119.08,116.1,118.33,39535936.0
2023-06-28,117.09,120.39,116.85,120.18,27091449.0
2023-06-29,119.24,120.06,118.3,119.1,24090902.0
2023-06-30,120.17,121.08,119.69,119.7,29532241.0
2023-07-03,119.24,120.19,118.82,119.9,14467850.0
2023-07-05,119.24,122.61,119.23,121.75,27584809.0
2023-07-06,119.8,120.3,118.4,120.11,24778801.0
2023-07-07,120.1,121.05,119.4,119.48,21709549.0
2023-07-10,118.3,118.31,116.14,116.45,35315235.0
2023-07-11,116.29,117.71,115.35,117.14,23078782.0
2023-07-12,118.8,120.33,118.41,118.93,30404409.0
2023-07-13,120.93,124.83,120.45,124.54,44297915.0
2023-07-14,124.8,126.78,123.49,125.42,33283076.0
2023-07-17,125.94,127.1,124.2,124.65,25716215.0
2023-07-18,124.6,124.68,122.96,123.76,26226447.0
2023-07-19,124.6,125.18,121.8,122.03,37224033.0
2023-07-20,121.42,124.09,118.22,119.2,37906763.0
2023-07-21,120.62,120.99,118.73,120.02,71606474.0
2023-07-24,121.66,123.0,120.98,121.53,29723667.0
2023-07-25,121.36,123.15,121.02,122.21,52509551.0
2023-07-26,130.07,130.98,128.32,129.27,61682093.0
2023-07-27,131.67,133.24,128.79,129.4,44952074.0
2023-07-28,130.78,133.74,130.57,132.58,36591158.0
2023-07-31,132.73,133.53,131.78,132.72,28055531.0
2023-08-01,130.78,132.63,130.68,131.55,23276440.0
2023-08-02,129.45,130.09,127.56,128.38,26273258.0
2023-08-03,127.97,129.39,127.42,128.45,20159528.0
2023-08-04,129.28,131.51,127.91,128.11,26147158.0
2023-08-07,129.16,131.61,129.02,131.53,22746290.0
2023-08-08,130.62,131.51,129.55,131.4,23535181.0
2023-08-09,131.66,132.04,129.0,129.66,24912918.0
2023-08-10,131.32,132.05,129.45,129.69,20857754.0
2023-08-11,128.66,129.93,128.17,129.56,19591080.0
2023-08-14,129.39,131.37,128.96,131.33,24695608.0
2023-08-15,131.1,131.42,129.28,129.78,19770732.0
2023-08-16,128.7,130.28,127.87,128.7,25216068.0
2023-08-17,129.8,131.99,129.29,129.92,33446280.0
2023-08-18,128.51,129.25,126.38,127.46,30504769.0
2023-08-21,127.18,128.73,126.56,128.37,25248729.0
2023-08-22,128.51,130.28,128.32,129.08,22067520.0
2023-08-23,130.18,133.41,129.87,132.37,27819713.0
2023-08-24,133.95,134.25,129.57,129.78,28500694.0
2023-08-25,129.54,130.76,127.25,129.88,26762891.0
2023-08-28,131.31,132.54,130.14,131.01,20543266.0
2023-08-29,132.24,136.57,132.24,134.57,43075556.0
2023-08-30,134.78,136.28,134.07,135.88,28315769.0
2023-08-31,136.01,138.0,135.79,136.17,30053800.0
2023-09-01,137.46,137.46,134.85,135.66,21543687.0
2023-09-05,135.44,136.42,134.58,135.77,19403112.0
2023-09-06,136.02,136.53,133.67,134.46,18684534.0
2023-09-07,133.59,135.58,132.95,135.26,18844342.0
2023-09-08,134.91,136.66,134.85,136.38,23584188.0
2023-09-11,136.54,137.48,135.79,136.92,20763350.0
2023-09-12,136.26,136.87,135.19,135.34,18405505.0
2023-09-13,135.09,136.9,134.15,136.71,20749496.0
2023-09-14,137.6,138.7,136.24,138.1,24750968.0
2023-09-15,137.98,138.52,136.48,137.4,38919614.0
2023-09-18,136.61,139.16,136.61,138.21,21861346.0
2023-09-19,137.42,138.41,136.62,138.04,20353653.0
2023-09-20,138.08,138.08,133.62,133.74,29927475.0
2023-09-21,131.44,132.23,130.07,130.44,31503910.0
2023-09-22,130.76,132.03,129.6,130.25,26397337.0
2023-09-25,129.83,131.17,128.96,131.11,20094643.0
2023-09-26,129.77,130.36,127.22,128.57,25718704.0
2023-09-27,128.57,130.9,128.57,130.54,22746452.0
2023-09-28,129.84,133.3,129.79,132.31,22513132.0
2023-09-29,133.28,134.05,130.36,130.86,30859790.0
2023-10-02,131.21,134.42,131.17,134.17,22288038.0
2023-10-03,133.94,134.26,131.84,132.43,22989401.0
2023-10-04,132.79,135.57,132.53,135.24,26752295.0
2023-10-05,135.07,135.49,133.45,135.07,19832615.0
2023-10-06,134.01,138.16,134.01,137.58,27597598.0
2023-10-09,136.94,138.94,135.61,138.42,19278070.0
2023-10-10,138.5,139.72,137.33,138.06,27786613.0
2023-10-11,138.58,141.11,138.58,140.55,25884303.0
2023-10-12,141.05,141.22,138.26,138.97,24765537.0
2023-10-13,139.38,140.0,136.62,137.36,23435599.0
2023-10-16,138.17,139.63,137.99,139.1,28501871.0
2023-10-17,138.63,139.9,137.18,139.72,23515780.0
2023-10-18,139.45,140.72,137.38,137.96,23374998.0
2023-10-19,138.5,139.66,137.38,137.75,26065949.0
2023-10-20,137.33,137.87,135.08,135.6,26335673.0
2023-10-23,135.04,137.6599,133.95,136.5,26317793.0
2023-10-24,137.83,139.3599,137.42,138.81,44814170.0
2023-10-25,128.16,128.31,125.07,125.61,84365888.0
2023-10-26,123.27,124.3297,121.27,122.28,57061136.0
2023-10-27,122.88,123.31,120.2057,122.17,44566471.0
2023-10-30,123.21,125.4,122.75,124.46,28939527.0
2023-10-31,125.06,125.37,122.685,124.08,26291893.0
2023-11-01,124.07,126.49,123.715,126.45,30082336.0
2023-11-02,128.42,128.98,126.93,127.49,27124377.0
2023-11-03,128.02,129.525,127.86,129.1,26393087.0
2023-11-06,129.05,130.34,128.67,130.25,19052709.0
2023-11-07,130.71,131.91,129.88,130.97,29757264.0
2023-11-08,130.97,132.21,130.78,131.84,26425838.0
2023-11-09,131.96,132.55,130.065,130.24,23747498.0
2023-11-10,130.105,132.8,129.41,132.59,26927826.0
2023-11-13,131.78,132.59,131.25,132.09,18324751.0
2023-11-14,134.19,135.7,133.32,133.62,32395068.0
2023-11-15,134.87,135.03,133.57,134.62,23861464.0
2023-11-16,135.19,137.2199,134.32,136.93,28012850.0
2023-11-17,136.0,136.06,133.65,135.31,37287260.0
2023-11-20,133.69,136.66,133.62,136.25,27850485.0
2023-11-21,136.29,137.18,135.96,136.97,22635272.0
2023-11-22,137.47,139.42,137.47,138.49,17819948.0
2023-11-24,138.03,138.13,135.99,136.69,12485500.0
2023-11-27,136.03,138.42,136.0,136.41,23436475.0
2023-11-28,136.08,137.25,135.4222,137.2,18730032.0
2023-11-29,137.57,138.288,134.84,134.99,23967191.0
2023-11-30,135.05,135.55,131.28,132.53,38988244.0
2023-12-01,131.86,132.11,130.665,131.86,31442154.0
2023-12-04,129.88,130.03,127.9,129.27,36669533.0
2023-12-05,128.95,132.14,128.25,130.99,27384649.0
2023-12-06,131.44,131.84,129.875,130.02,23576052.0
2023-12-07,135.04,138.56,134.7,136.93,56767100.0
2023-12-08,134.2,136.4,134.025,134.99,32260112.0
2023-12-11,132.38,133.335,131.36,133.29,31137882.0
2023-12-12,131.81,133.0,131.26,132.52,29032769.0
2023-12-13,133.38,133.5,131.57,132.57,30104676.0
2023-12-14,133.38,133.72,129.685,131.94,38722115.0
2023-12-15,131.62,133.51,131.18,132.6,50847086.0
2023-12-18,132.63,137.1478,132.43,135.8,32257957.0
2023-12-19,136.84,137.47,136.08,136.65,25476590.0
2023-12-20,138.97,141.695,138.065,138.34,49107149.0
2023-12-21,139.49,140.685,139.18,140.42,27487807.0
2023-12-22,140.77,141.99,140.71,141.49,26531850.0
2023-12-26,141.59,142.68,141.19,141.52,16780014.0
2023-12-27,141.59,142.08,139.886,140.37,19628618.0
2023-12-28,140.78,141.14,139.75,140.23,16045602.0
2023-12-29,139.63,140.36,138.78,139.69,18732626.0
2024-01-02,138.55,139.45,136.48,138.17,23711220.0
2024-01-03,137.25,139.63,137.08,138.92,24212004.0
2024-01-04,138.42,139.16,136.35,136.39,27137504.0
2024-01-05,136.745,137.1558,135.15,135.73,22513793.0
2024-01-08,136.29,139.01,136.26,138.84,21403978.0
2024-01-09,138.5,141.485,138.15,140.95,24758409.0
2024-01-10,141.0,143.0,140.91,142.28,21319998.0
2024-01-11,143.49,145.22,140.635,142.08,24008671.0
2024-01-12,142.67,143.195,141.82,142.65,18785514.0
2024-01-16,142.0,144.35,141.45,142.49,22670431.0
2024-01-17,141.345,141.84,138.9,141.47,20968647.0
2024-01-18,142.05,144.21,141.99,143.48,25746317.0
2024-01-19,144.74,146.45,144.38,146.38,34271867.0
2024-01-22,147.1,148.39,145.84,145.99,32200369.0
2024-01-23,145.89,147.182,145.5,147.04,21636040.0
2024-01-24,148.54,149.855,148.1,148.7,25233323.0
2024-01-25,150.065,153.05,149.54,151.87,29149068.0
2024-01-26,151.1,152.535,151.01,152.185,26115420.0
2024-01-29,152.06,153.78,151.43,153.51,27783941.0
2024-01-30,152.8,153.62,151.185,151.46,36331724.0
2024-01-31,143.62,144.0,139.87,140.1,71910042.0
2024-02-01,142.12,143.06,140.79,141.16,40465957.0
2024-02-02,139.26,142.62,136.5,142.38,62499450.0
2024-02-05,142.82,145.47,142.78,143.68,38505309.0
2024-02-06,144.65,145.36,143.19,144.1,29128047.0
2024-02-07,144.76,145.615,143.925,145.54,25208862.0
2024-02-08,145.83,146.33,145.105,145.91,22563554.0
2024-02-09,146.68,149.44,146.18,149.0,26829378.0
2024-02-12,148.42,149.335,147.37,147.53,21563911.0
2024-02-13,144.92,146.67,143.69,145.14,27837719.0
2024-02-14,146.08,146.52,144.094,145.94,22703819.0
2024-02-15,143.14,143.52,140.46,142.77,37590695.0
2024-02-16,142.99,143.19,140.14,140.52,31468816.0
2024-02-20,139.655,142.08,139.49,141.12,24935355.0
2024-02-21,141.45,142.69,140.675,142.55,23315687.0
2024-02-22,144.93,145.0,142.8,144.09,27191764.0
2024-02-23,143.67,144.68,143.43,143.96,19493468.0
2024-02-26,142.14,142.44,137.39,137.57,53641641.0
2024-02-27,138.02,139.25,137.09,138.88,33099185.0
2024-02-28,137.9,138.01,135.41,136.38,37328409.0
2024-02-29,137.28,138.86,136.4,138.46,42132953.0
2024-03-01,138.43,138.87,136.92,137.14,31150997.0
2024-03-04,135.66,135.66,131.91,133.3,55998834.0
2024-03-05,131.88,133.24,130.665,132.67,40194757.0
2024-03-06,133.12,133.58,130.85,131.4,35318560.0
2024-03-07,132.795,134.94,131.61,134.38,37737900.0
2024-03-08,134.21,138.085,134.0,135.41,39370221.0
2024-03-11,136.13,139.095,136.13,137.67,32437772.0
2024-03-12,137.03,139.375,137.03,138.5,27563353.0
2024-03-13,139.0,141.09,138.99,139.79,23346960.0
2024-03-14,141.19,143.585,140.455,143.1,42753286.0
2024-03-15,142.5,143.18,140.03,141.18,49475237.0
2024-03-18,148.61,152.15,147.17,147.68,69273697.0
2024-03-19,148.16,148.7913,146.08,147.03,24070214.0
2024-03-20,148.0,148.86,146.735,148.74,21311338.0
2024-03-21,149.47,150.37,146.9001,147.6,24755262.0
2024-03-22,149.12,151.58,148.98,150.77,29211419.0
2024-03-25,149.94,150.375,147.82,150.07,19229124.0
2024-03-26,150.22,152.256,149.98,150.67,22149000.0
2024-03-27,151.18,151.635,148.9,150.87,22879132.0
2024-03-28,150.85,151.43,150.17,150.93,24485390.0
2024-04-01,150.69,155.74,150.61,155.49,31730434.0
2024-04-02,153.5,154.7,152.15,154.56,24585948.0
2024-04-03,153.6,155.08,152.73,154.92,24704991.0
2024-04-04,153.5,154.77,150.45,150.53,34724738.0
2024-04-05,150.03,153.42,149.6,152.5,23459246.0
2024-04-08,152.78,155.27,152.61,154.85,20701974.0
2024-04-09,156.09,158.56,155.19,156.6,31113013.0
2024-04-10,156.21,156.61,154.68,156.14,22838629.0
2024-04-11,156.91,159.68,156.46,159.41,27166431.0
2024-04-12,157.96,160.22,157.14,157.73,25353746.0
2024-04-15,158.86,159.24,154.59,154.86,27136472.0
2024-04-16,154.19,155.65,153.43,154.4,20779495.0
2024-04-17,155.62,157.08,154.58,155.47,21763130.0
2024-04-18,155.34,156.94,154.62,156.01,19883044.0
2024-04-19,156.2,156.36,152.3,154.09,32615639.0
2024-04-22,154.31,157.64,154.06,156.28,26446206.0
2024-04-23,156.96,158.97,156.28,158.26,21151568.0
2024-04-24,157.49,159.57,157.17,159.13,22779112.0
2024-04-25,151.33,156.49,150.87,156.0,57109730.0
2024-04-26,174.37,174.71,169.65,171.95,64665299.0
2024-04-29,169.06,169.55,165.21,166.15,45610024.0
2024-04-30,165.61,168.1,162.6,162.78,33562861.0
2024-05-01,164.3,167.12,163.09,163.86,33493151.0
2024-05-02,164.79,166.73,163.89,166.62,24294549.0
2024-05-03,167.56,167.96,163.05,167.24,34662095.0
2024-05-06,167.46,168.14,166.03,168.1,21871014.0
2024-05-07,168.5,171.76,168.39,171.25,28039694.0
2024-05-08,169.0,170.15,168.735,169.38,19569099.0
2024-05-09,169.39,170.69,168.18,169.96,15346700.0
2024-05-10,168.025,169.85,166.19,168.65,29799929.0
2024-05-13,164.26,169.28,164.0,169.14,31327600.0
2024-05-14,169.77,171.25,168.8,170.34,25126863.0
2024-05-15,170.63,172.65,170.51,172.51,26948200.0
2024-05-16,173.29,175.115,172.69,174.18,27867757.0
2024-05-17,174.18,176.265,173.69,176.06,24479237.0
2024-05-20,176.192,178.77,176.08,176.92,22554399.0
2024-05-21,176.9,178.15,175.81,177.85,16989233.0
2024-05-22,176.644,177.15,175.21,176.38,17879829.0
2024-05-23,177.07,178.25,172.95,173.55,21024820.0
2024-05-24,174.98,175.77,173.65,174.99,16579288.0
2024-05-28,174.45,177.27,174.365,176.4,20571941.0
2024-05-29,175.43,176.836,174.72,175.9,23388611.0
2024-05-30,175.2,175.22,171.79,172.11,22958582.0
2024-05-31,171.86,173.06,169.44,172.5,37638458.0
2024-06-03,172.54,174.525,171.16,173.17,27458896.0
2024-06-04,173.28,173.845,171.89,173.79,26879596.0
2024-06-05,175.2,176.645,173.9339,175.41,22068407.0
2024-06-06,175.895,177.15,175.75,176.73,23250912.0
2024-06-07,177.05,177.87,174.3,174.46,19660899.0
2024-06-10,174.97,177.06,172.76,175.01,23778806.0
2024-06-11,176.22,176.84,173.7701,176.62,21540378.0
2024-06-12,178.25,180.41,176.11,177.79,27864606.0
2024-06-13,176.11,176.74,174.88,175.16,20913141.0
2024-06-14,174.22,177.0623,174.15,176.79,18063152.0
2024-06-17,175.46,178.36,174.81,177.24,19618247.0
2024-06-18,177.14,177.385,174.1042,175.09,21869835.0
2024-06-20,175.37,177.29,174.99,176.3,20159953.0
2024-06-21,177.0,180.85,176.61,179.63,58582538.0
2024-06-24,180.16,180.89,178.67,179.22,18297364.0
2024-06-25,179.62,184.29,179.42,184.03,23235347.0
2024-06-26,182.63,184.51,182.48,183.88,19838802.0
2024-06-27,184.18,186.05,184.02,185.41,18848467.0
2024-06-28,184.32,185.13,181.96,182.15,29156365.0
2024-07-01,183.03,183.88,181.3,182.99,16006107.0
2024-07-02,182.05,185.57,181.56,185.24,17372485.0
2024-07-03,184.85,186.09,184.0,185.82,10214991.0
2024-07-05,185.855,190.86,185.8,190.6,20967449.0
2024-07-08,189.895,190.17,187.78,189.03,21035607.0
2024-07-09,190.31,191.36,188.72,188.98,15139975.0
2024-07-10,189.15,191.75,189.03,191.18,15952272.0
2024-07-11,189.845,190.86,185.08,185.57,25625782.0
2024-07-12,185.08,187.11,184.49,185.07,22895527.0
2024-07-15,184.92,188.24,184.92,186.53,16473881.0
2024-07-16,187.36,188.68,183.3736,183.92,18290589.0
2024-07-17,182.965,183.55,179.9,181.02,20734060.0
2024-07-18,181.93,182.5,176.47,177.69,25315649.0
2024-07-19,178.88,180.29,177.13,177.66,18881687.0
2024-07-22,180.59,182.7,180.23,181.67,24100340.0
2024-07-23,182.05,183.61,181.54,181.79,36352649.0
2024-07-24,173.6,176.19,171.82,172.63,49584981.0
2024-07-25,172.52,173.42,167.19,167.28,44851942.0
2024-07-26,167.15,168.09,164.06,167.0,41336756.0
2024-07-29,168.83,170.43,167.99,169.53,20293763.0
2024-07-30,170.24,171.2299,168.44,170.29,18959686.0
2024-07-31,173.24,174.245,170.01,171.54,25729032.0
2024-08-01,170.25,174.05,168.88,170.76,24531392.0
2024-08-02,166.44,168.51,164.67,166.66,29129520.0
2024-08-05,155.5,164.43,154.93,159.25,53630663.0
2024-08-06,159.33,160.57,156.41,158.29,49004444.0
2024-08-07,161.25,162.98,158.47,158.94,25138573.0
2024-08-08,160.51,163.69,160.21,162.03,25578777.0
2024-08-09,160.01,163.79,159.06,163.67,28602184.0
2024-08-12,164.35,164.9,161.84,162.29,15894622.0
2024-08-13,163.41,164.73,162.97,164.16,18551316.0
2024-08-14,162.4,163.22,157.71,160.37,40590624.0
2024-08-15,160.5,161.635,159.61,161.3,31524227.0
2024-08-16,161.47,165.06,161.13,162.96,24208558.0
2024-08-19,165.28,166.69,164.26,166.67,22416180.0
2024-08-20,166.9,168.64,166.82,167.18,18340752.0
2024-08-21,165.15,166.85,164.67,165.85,22901591.0
2024-08-22,167.26,167.59,163.31,163.8,22493275.0
2024-08-23,164.72,166.18,163.83,165.62,13955360.0
2024-08-26,166.38,167.55,164.455,166.16,14190330.0
2024-08-27,165.835,166.4426,164.46,164.68,11821880.0
2024-08-28,165.035,165.6,161.5284,162.85,16407440.0
2024-08-29,164.31,165.97,160.25,161.78,19699757.0
2024-08-30,162.615,163.66,161.6925,163.38,22123145.0
2024-09-03,161.72,161.85,156.48,157.36,38945116.0
2024-09-04,156.655,159.0,155.9616,156.45,19353657.0
2024-09-05,156.3,159.45,155.9805,157.24,18688518.0
2024-09-06,157.3,157.83,150.55,150.92,37911899.0
2024-09-09,152.51,153.4,147.215,148.71,39260194.0
2024-09-10,150.45,151.27,148.34,148.66,31118765.0
2024-09-11,149.92,151.5,147.52,151.16,29607547.0
2024-09-12,153.8,154.82,152.65,154.69,29694862.0
2024-09-13,155.43,158.38,155.21,157.46,29590949.0
2024-09-16,157.31,158.25,156.6,158.06,18379775.0
2024-09-17,159.02,160.55,158.375,159.32,20715612.0
2024-09-18,159.86,160.5,158.595,159.81,23677315.0
2024-09-19,163.71,163.79,161.34,162.14,26587733.0
2024-09-20,163.5,163.73,162.06,163.59,40895645.0
2024-09-23,164.35,165.49,161.67,161.85,24150220.0
2024-09-24,163.03,163.2158,160.69,162.29,23332079.0
2024-09-25,161.47,162.81,161.3,161.49,18869053.0
2024-09-26,163.64,164.08,162.28,162.73,20319146.0
2024-09-27,162.81,165.7,162.6261,163.95,21101306.0
2024-09-30,163.32,166.15,163.26,165.85,20481174.0
2024-10-01,167.685,169.16,164.58,166.99,28337811.0
2024-10-02,166.42,167.52,164.73,165.86,17760122.0
2024-10-03,164.41,166.64,163.923,165.86,15073030.0
2024-10-04,168.06,168.23,165.48,167.06,19093556.0
2024-10-07,167.72,168.48,162.75,162.98,22462981.0
2024-10-08,163.94,164.725,162.87,164.38,23072581.0
2024-10-09,163.45,164.84,159.74,161.86,31181772.0
2024-10-10,160.87,163.07,160.395,162.08,14144056.0
2024-10-11,162.13,163.9,161.235,163.24,15343304.0
2024-10-14,163.64,166.226,163.4,164.96,19016141.0
2024-10-15,165.785,167.68,164.625,165.46,20246972.0
2024-10-16,164.53,165.8,163.74,165.16,16405872.0
2024-10-17,165.73,166.37,162.76,162.93,21453317.0
2024-10-18,163.19,164.71,163.08,163.42,19757646.0
2024-10-21,162.95,164.5,162.62,164.07,20946436.0
2024-10-22,162.98,165.77,162.98,165.14,16568036.0
2024-10-23,164.76,165.82,161.925,162.78,18280465.0
2024-10-24,162.83,163.33,161.01,162.72,22412464.0
2024-10-25,163.67,165.59,163.42,165.27,19828851.0
2024-10-28,168.75,168.75,163.95,166.72,32138556.0
2024-10-29,167.73,170.38,167.0896,169.68,42168822.0
2024-10-30,180.68,182.02,174.0599,174.46,68890144.0
2024-10-31,173.13,176.82,171.0,171.11,44768981.0
2024-11-01,170.07,172.32,168.88,171.29,31796477.0
2024-11-04,169.93,170.73,168.011,169.24,21491187.0
2024-11-05,169.43,170.53,168.84,169.74,18241904.0
2024-11-06,173.8,176.94,173.5,176.51,33695538.0
2024-11-07,177.41,181.08,177.19,180.75,25352890.0
2024-11-08,180.645,180.9,178.08,178.35,22006041.0
2024-11-11,178.58,180.545,178.47,180.35,17450130.0
2024-11-12,179.82,182.49,179.39,181.62,25134367.0
2024-11-13,180.46,180.96,178.54,178.88,23182913.0
2024-11-14,178.28,178.82,174.3218,175.58,31006536.0
2024-11-15,173.73,174.14,171.22,172.49,32504372.0
2024-11-18,173.42,175.438,172.9,175.3,20206563.0
2024-11-19,173.72,178.87,173.56,178.12,23434796.0
2024-11-20,177.34,177.675,173.78,175.98,18996636.0
2024-11-21,173.9,174.13,163.7,167.63,59734271.0
